你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2025-09-30
候选 ETF 数量: 50
ETF 数据:
ETF 515980: 开盘: 0.917, 收盘: 0.91, 最高: 0.927, 最低: 0.904, 成交量: 6937264.0, 成交额: 633668410.0, 振幅: 2.54, 涨跌幅: 0.66, 涨跌额: 0.006, 换手率: 6.52, momentum_20: 0.087216, volatility_20: 0.035018, volume_mean_20: 4624592.95, return_mean_20: 0.4775, amplitude_mean_20: 4.4535, turnover_mean_20: 4.3445, MA_5: 0.9072, MA_10: 0.8897, momentum_20_cs_z: 0.610759, volatility_20_cs_z: 2.659679, volume_mean_20_cs_z: 0.056727, return_mean_20_cs_z: 0.763073, amplitude_mean_20_cs_z: 2.241068, turnover_mean_20_cs_z: -0.275034, MA_5_cs_z: -0.545032, MA_10_cs_z: -0.555796, y_pred_Y_future_5d_return: 0.014849
ETF 562060: 开盘: 0.58, 收盘: 0.576, 最高: 0.58, 最低: 0.574, 成交量: 371631.0, 成交额: 21369400.0, 振幅: 1.04, 涨跌幅: 0.17, 涨跌额: 0.001, 换手率: 0.55, momentum_20: 0.0, volatility_20: 0.006671, volume_mean_20: 360998.05, return_mean_20: 0.002, amplitude_mean_20: 1.446, turnover_mean_20: 0.5305, MA_5: 0.575, MA_10: 0.5762, momentum_20_cs_z: -0.673089, volatility_20_cs_z: -1.18885, volume_mean_20_cs_z: -0.494177, return_mean_20_cs_z: -0.690403, amplitude_mean_20_cs_z: -0.77589, turnover_mean_20_cs_z: -0.715748, MA_5_cs_z: -0.826087, MA_10_cs_z: -0.823879, y_pred_Y_future_5d_return: -0.001923
ETF 159903: 开盘: 1.635, 收盘: 1.639, 最高: 1.647, 最低: 1.631, 成交量: 160618.0, 成交额: 26313990.056, 振幅: 0.98, 涨跌幅: 0.12, 涨跌额: 0.002, 换手率: 5.28, momentum_20: 0.071942, volatility_20: 0.016383, volume_mean_20: 290295.5, return_mean_20: 0.36, amplitude_mean_20: 2.24, turnover_mean_20: 9.5445, MA_5: 1.6266, MA_10: 1.6094, momentum_20_cs_z: 0.385924, volatility_20_cs_z: 0.129673, volume_mean_20_cs_z: -0.503312, return_mean_20_cs_z: 0.403907, amplitude_mean_20_cs_z: 0.020607, turnover_mean_20_cs_z: 0.325836, MA_5_cs_z: 0.06361, MA_10_cs_z: 0.059638, y_pred_Y_future_5d_return: -0.001977
ETF 159901: 开盘: 3.526, 收盘: 3.53, 最高: 3.543, 最低: 3.503, 成交量: 622865.0, 成交额: 224708269.413, 振幅: 1.14, 涨跌幅: 0.2, 涨跌额: 0.007, 换手率: 3.41, momentum_20: 0.088163, volatility_20: 0.017561, volume_mean_20: 825289.0, return_mean_20: 0.4375, amplitude_mean_20: 2.446, turnover_mean_20: 4.518, MA_5: 3.4954, MA_10: 3.4474, momentum_20_cs_z: 0.624692, volatility_20_cs_z: 0.289592, volume_mean_20_cs_z: -0.434185, return_mean_20_cs_z: 0.640803, amplitude_mean_20_cs_z: 0.227255, turnover_mean_20_cs_z: -0.254985, MA_5_cs_z: 1.644693, MA_10_cs_z: 1.631361, y_pred_Y_future_5d_return: -0.002046
ETF 510900: 开盘: 1.23, 收盘: 1.239, 最高: 1.24, 最低: 1.225, 成交量: 2332789.0, 成交额: 287444492.0, 振幅: 1.22, 涨跌幅: 0.81, 涨跌额: 0.01, 换手率: 5.57, momentum_20: 0.048223, volatility_20: 0.009879, volume_mean_20: 2395789.75, return_mean_20: 0.2395, amplitude_mean_20: 1.508, turnover_mean_20: 5.722, MA_5: 1.228, MA_10: 1.2254, momentum_20_cs_z: 0.036773, volatility_20_cs_z: -0.753294, volume_mean_20_cs_z: -0.231259, return_mean_20_cs_z: 0.03557, amplitude_mean_20_cs_z: -0.713695, turnover_mean_20_cs_z: -0.115861, MA_5_cs_z: -0.273622, MA_10_cs_z: -0.26873, y_pred_Y_future_5d_return: -0.002048
ETF 562320: 开盘: 1.286, 收盘: 1.281, 最高: 1.287, 最低: 1.278, 成交量: 61984.0, 成交额: 7940285.0, 振幅: 0.7, 涨跌幅: -0.7, 涨跌额: -0.009, 换手率: 7.82, momentum_20: -0.041885, volatility_20: 0.007673, volume_mean_20: 52467.8, return_mean_20: -0.2105, amplitude_mean_20: 1.378, turnover_mean_20: 6.6175, MA_5: 1.2824, MA_10: 1.2833, momentum_20_cs_z: -1.289646, volatility_20_cs_z: -1.052779, volume_mean_20_cs_z: -0.534042, return_mean_20_cs_z: -1.339959, amplitude_mean_20_cs_z: -0.844104, turnover_mean_20_cs_z: -0.012384, MA_5_cs_z: -0.227597, MA_10_cs_z: -0.219219, y_pred_Y_future_5d_return: -0.002103
ETF 510880: 开盘: 2.948, 收盘: 2.939, 最高: 2.949, 最低: 2.93, 成交量: 1154267.0, 成交额: 355382758.0, 振幅: 0.64, 涨跌幅: -0.37, 涨跌额: -0.011, 换手率: 2.22, momentum_20: -0.034177, volatility_20: 0.006075, volume_mean_20: 1637402.15, return_mean_20: -0.1705, amplitude_mean_20: 1.002, turnover_mean_20: 3.143, MA_5: 2.9532, MA_10: 2.9601, momentum_20_cs_z: -1.176181, volatility_20_cs_z: -1.269685, volume_mean_20_cs_z: -0.329251, return_mean_20_cs_z: -1.21769, amplitude_mean_20_cs_z: -1.221287, turnover_mean_20_cs_z: -0.413869, MA_5_cs_z: 1.185969, MA_10_cs_z: 1.214658, y_pred_Y_future_5d_return: -0.002117
ETF 563020: 开盘: 1.155, 收盘: 1.147, 最高: 1.156, 最低: 1.145, 成交量: 485455.0, 成交额: 56864429.0, 振幅: 0.95, 涨跌幅: -0.78, 涨跌额: -0.009, 换手率: 0.77, momentum_20: -0.04971, volatility_20: 0.006312, volume_mean_20: 422564.8, return_mean_20: -0.2535, amplitude_mean_20: 1.12, turnover_mean_20: 0.6675, MA_5: 1.1556, MA_10: 1.1612, momentum_20_cs_z: -1.404835, volatility_20_cs_z: -1.237511, volume_mean_20_cs_z: -0.486222, return_mean_20_cs_z: -1.471398, amplitude_mean_20_cs_z: -1.102915, turnover_mean_20_cs_z: -0.699918, MA_5_cs_z: -0.334875, MA_10_cs_z: -0.32363, y_pred_Y_future_5d_return: -0.002139
ETF 515450: 开盘: 1.361, 收盘: 1.357, 最高: 1.363, 最低: 1.357, 成交量: 554307.0, 成交额: 77034572.0, 振幅: 0.44, 涨跌幅: -0.59, 涨跌额: -0.008, 换手率: 0.5, momentum_20: -0.027937, volatility_20: 0.005789, volume_mean_20: 1046482.0, return_mean_20: -0.141, amplitude_mean_20: 0.942, turnover_mean_20: 0.939, MA_5: 1.3634, MA_10: 1.361, momentum_20_cs_z: -1.084329, volatility_20_cs_z: -1.308564, volume_mean_20_cs_z: -0.405605, return_mean_20_cs_z: -1.127516, amplitude_mean_20_cs_z: -1.281475, turnover_mean_20_cs_z: -0.668545, MA_5_cs_z: -0.159068, MA_10_cs_z: -0.152775, y_pred_Y_future_5d_return: -0.002228
ETF 159939: 开盘: 0.941, 收盘: 0.945, 最高: 0.953, 最低: 0.939, 成交量: 236328.0, 成交额: 22342619.492, 振幅: 1.5, 涨跌幅: 1.18, 涨跌额: 0.011, 换手率: 2.04, momentum_20: 0.138554, volatility_20: 0.027527, volume_mean_20: 616051.75, return_mean_20: 0.687, amplitude_mean_20: 3.585, turnover_mean_20: 5.321, MA_5: 0.9386, MA_10: 0.9186, momentum_20_cs_z: 1.366469, volatility_20_cs_z: 1.642645, volume_mean_20_cs_z: -0.461221, return_mean_20_cs_z: 1.403458, amplitude_mean_20_cs_z: 1.369837, turnover_mean_20_cs_z: -0.162197, MA_5_cs_z: -0.518466, MA_10_cs_z: -0.531083, y_pred_Y_future_5d_return: -0.002275
ETF 560500: 开盘: 1.207, 收盘: 1.206, 最高: 1.21, 最低: 1.203, 成交量: 32970.0, 成交额: 3977879.0, 振幅: 0.58, 涨跌幅: 0.17, 涨跌额: 0.002, 换手率: 1.03, momentum_20: 0.063492, volatility_20: 0.012583, volume_mean_20: 57804.4, return_mean_20: 0.3165, amplitude_mean_20: 1.8405, turnover_mean_20: 1.811, MA_5: 1.1998, MA_10: 1.188, momentum_20_cs_z: 0.261532, volatility_20_cs_z: -0.386225, volume_mean_20_cs_z: -0.533353, return_mean_20_cs_z: 0.270939, amplitude_mean_20_cs_z: -0.38015, turnover_mean_20_cs_z: -0.567784, MA_5_cs_z: -0.29748, MA_10_cs_z: -0.300712, y_pred_Y_future_5d_return: -0.002317
ETF 159687: 开盘: 1.532, 收盘: 1.536, 最高: 1.536, 最低: 1.527, 成交量: 153129.0, 成交额: 23471923.965, 振幅: 0.59, 涨跌幅: 0.85, 涨跌额: 0.013, 换手率: 1.3, momentum_20: 0.056396, volatility_20: 0.007432, volume_mean_20: 124826.0, return_mean_20: 0.278, amplitude_mean_20: 0.818, turnover_mean_20: 1.0565, MA_5: 1.5306, MA_10: 1.5276, momentum_20_cs_z: 0.157078, volatility_20_cs_z: -1.08556, volume_mean_20_cs_z: -0.524693, return_mean_20_cs_z: 0.153255, amplitude_mean_20_cs_z: -1.405865, turnover_mean_20_cs_z: -0.654968, MA_5_cs_z: -0.01761, MA_10_cs_z: -0.010311, y_pred_Y_future_5d_return: -0.002408
ETF 516160: 开盘: 2.79, 收盘: 2.841, 最高: 2.849, 最低: 2.776, 成交量: 866666.0, 成交额: 244629851.0, 振幅: 2.63, 涨跌幅: 2.23, 涨跌额: 0.062, 换手率: 3.4, momentum_20: 0.241153, volatility_20: 0.024239, volume_mean_20: 1410864.75, return_mean_20: 1.1125, amplitude_mean_20: 3.419, turnover_mean_20: 5.534, MA_5: 2.7366, MA_10: 2.6559, momentum_20_cs_z: 2.876758, volatility_20_cs_z: 1.196188, volume_mean_20_cs_z: -0.358522, return_mean_20_cs_z: 2.704097, amplitude_mean_20_cs_z: 1.203315, turnover_mean_20_cs_z: -0.137585, MA_5_cs_z: 1.002717, MA_10_cs_z: 0.954529, y_pred_Y_future_5d_return: -0.002764
ETF 515220: 开盘: 1.026, 收盘: 1.029, 最高: 1.033, 最低: 1.021, 成交量: 3744230.0, 成交额: 399793132.0, 振幅: 1.16, 涨跌幅: -0.19, 涨跌额: -0.002, 换手率: 4.37, momentum_20: 0.012795, volatility_20: 0.012493, volume_mean_20: 6558386.25, return_mean_20: 0.071, amplitude_mean_20: 1.805, turnover_mean_20: 7.656, MA_5: 1.0408, MA_10: 1.0462, momentum_20_cs_z: -0.484739, volatility_20_cs_z: -0.398391, volume_mean_20_cs_z: 0.306594, return_mean_20_cs_z: -0.479489, amplitude_mean_20_cs_z: -0.415761, turnover_mean_20_cs_z: 0.107616, MA_5_cs_z: -0.432001, MA_10_cs_z: -0.421969, y_pred_Y_future_5d_return: -0.002788
ETF 510760: 开盘: 1.242, 收盘: 1.245, 最高: 1.247, 最低: 1.239, 成交量: 912977.0, 成交额: 113542116.0, 振幅: 0.64, 涨跌幅: 0.08, 涨跌额: 0.001, 换手率: 4.11, momentum_20: 0.000804, volatility_20: 0.007909, volume_mean_20: 1465534.75, return_mean_20: 0.0065, amplitude_mean_20: 1.275, turnover_mean_20: 6.594, MA_5: 1.2396, MA_10: 1.2381, momentum_20_cs_z: -0.661256, volatility_20_cs_z: -1.020807, volume_mean_20_cs_z: -0.351458, return_mean_20_cs_z: -0.676648, amplitude_mean_20_cs_z: -0.947428, turnover_mean_20_cs_z: -0.0151, MA_5_cs_z: -0.263808, MA_10_cs_z: -0.25787, y_pred_Y_future_5d_return: -0.00291
ETF 512750: 开盘: 1.462, 收盘: 1.46, 最高: 1.462, 最低: 1.456, 成交量: 16170.0, 成交额: 2359096.0, 振幅: 0.41, 涨跌幅: -0.14, 涨跌额: -0.002, 换手率: 3.17, momentum_20: -0.036939, volatility_20: 0.005088, volume_mean_20: 33225.05, return_mean_20: -0.1875, amplitude_mean_20: 1.158, turnover_mean_20: 6.507, MA_5: 1.4612, MA_10: 1.4687, momentum_20_cs_z: -1.216846, volatility_20_cs_z: -1.376069, volume_mean_20_cs_z: -0.536529, return_mean_20_cs_z: -1.269654, amplitude_mean_20_cs_z: -1.064796, turnover_mean_20_cs_z: -0.025153, MA_5_cs_z: -0.076325, MA_10_cs_z: -0.060678, y_pred_Y_future_5d_return: -0.00293
ETF 517300: 开盘: 0.948, 收盘: 0.952, 最高: 0.953, 最低: 0.947, 成交量: 52317.0, 成交额: 4970350.0, 振幅: 0.63, 涨跌幅: 0.42, 涨跌额: 0.004, 换手率: 0.27, momentum_20: 0.038168, volatility_20: 0.008627, volume_mean_20: 42553.4, return_mean_20: 0.192, amplitude_mean_20: 1.4395, turnover_mean_20: 0.219, MA_5: 0.9432, MA_10: 0.9374, momentum_20_cs_z: -0.111246, volatility_20_cs_z: -0.92327, volume_mean_20_cs_z: -0.535323, return_mean_20_cs_z: -0.109624, amplitude_mean_20_cs_z: -0.782411, turnover_mean_20_cs_z: -0.751743, MA_5_cs_z: -0.514574, MA_10_cs_z: -0.515007, y_pred_Y_future_5d_return: -0.002932
