你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2026-01-16
候选 ETF 数量: 50
ETF 数据:
ETF 159852: 开盘: 1.026, 收盘: 1.011, 最高: 1.059, 最低: 1.01, 成交量: 25862558.0, 成交额: 2669949382.458, 振幅: 4.71, 涨跌幅: -2.79, 涨跌额: -0.029, 换手率: 22.03, momentum_20: 0.20214, volatility_20: 0.028347, volume_mean_20: 12008148.45, return_mean_20: 0.9615, amplitude_mean_20: 3.01, turnover_mean_20: 10.229, MA_5: 1.0346, MA_10: 0.9747, momentum_20_cs_z: 1.900097, volatility_20_cs_z: 2.744014, volume_mean_20_cs_z: 1.555613, return_mean_20_cs_z: 1.912696, amplitude_mean_20_cs_z: 2.033451, turnover_mean_20_cs_z: 0.969548, MA_5_cs_z: -0.468443, MA_10_cs_z: -0.509637, y_pred_Y_future_5d_return: 0.005486
ETF 562000: 开盘: 0.612, 收盘: 0.609, 最高: 0.617, 最低: 0.606, 成交量: 124455.0, 成交额: 7605968.0, 振幅: 1.8, 涨跌幅: -0.16, 涨跌额: -0.001, 换手率: 1.64, momentum_20: 0.044597, volatility_20: 0.00762, volume_mean_20: 266449.1, return_mean_20: 0.2225, amplitude_mean_20: 1.3635, turnover_mean_20: 3.503, MA_5: 0.6094, MA_10: 0.6088, momentum_20_cs_z: -0.310482, volatility_20_cs_z: -0.681091, volume_mean_20_cs_z: -0.563772, return_mean_20_cs_z: -0.296132, amplitude_mean_20_cs_z: -0.414137, turnover_mean_20_cs_z: -0.37498, MA_5_cs_z: -0.79527, MA_10_cs_z: -0.794964, y_pred_Y_future_5d_return: -0.003927
ETF 563020: 开盘: 1.16, 收盘: 1.151, 最高: 1.162, 最低: 1.147, 成交量: 1902288.0, 成交额: 221630664.0, 振幅: 1.29, 涨跌幅: -0.69, 涨跌额: -0.008, 换手率: 3.0, momentum_20: -0.021259, volatility_20: 0.004155, volume_mean_20: 1216532.05, return_mean_20: -0.1065, amplitude_mean_20: 0.7395, turnover_mean_20: 1.9195, MA_5: 1.1632, MA_10: 1.1687, momentum_20_cs_z: -1.234535, volatility_20_cs_z: -1.253746, volume_mean_20_cs_z: -0.392282, return_mean_20_cs_z: -1.279495, amplitude_mean_20_cs_z: -1.341738, turnover_mean_20_cs_z: -0.691522, MA_5_cs_z: -0.369596, MA_10_cs_z: -0.358357, y_pred_Y_future_5d_return: -0.004014
ETF 513060: 开盘: 0.666, 收盘: 0.664, 最高: 0.674, 最低: 0.661, 成交量: 9845265.0, 成交额: 655619800.0, 振幅: 1.94, 涨跌幅: -0.9, 涨跌额: -0.006, 换手率: 9.01, momentum_20: 0.09571, volatility_20: 0.018084, volume_mean_20: 13464145.75, return_mean_20: 0.473, amplitude_mean_20: 2.1415, turnover_mean_20: 12.315, MA_5: 0.6666, MA_10: 0.6511, momentum_20_cs_z: 0.406708, volatility_20_cs_z: 1.048058, volume_mean_20_cs_z: 1.818422, return_mean_20_cs_z: 0.452598, amplitude_mean_20_cs_z: 0.742391, turnover_mean_20_cs_z: 1.38654, MA_5_cs_z: -0.751303, MA_10_cs_z: -0.761979, y_pred_Y_future_5d_return: -0.004183
ETF 513290: 开盘: 1.519, 收盘: 1.515, 最高: 1.526, 最低: 1.514, 成交量: 605181.0, 成交额: 91926601.0, 振幅: 0.78, 涨跌幅: -1.3, 涨跌额: -0.02, 换手率: 5.88, momentum_20: -0.004599, volatility_20: 0.016472, volume_mean_20: 1025172.7, return_mean_20: -0.01, amplitude_mean_20: 1.665, turnover_mean_20: 9.9625, MA_5: 1.5302, MA_10: 1.5404, momentum_20_cs_z: -1.00078, volatility_20_cs_z: 0.781713, volume_mean_20_cs_z: -0.426822, return_mean_20_cs_z: -0.991062, amplitude_mean_20_cs_z: 0.034055, turnover_mean_20_cs_z: 0.916275, MA_5_cs_z: -0.087505, MA_10_cs_z: -0.068508, y_pred_Y_future_5d_return: -0.004268
ETF 516670: 开盘: 0.707, 收盘: 0.7, 最高: 0.709, 最低: 0.699, 成交量: 346577.0, 成交额: 24380344.0, 振幅: 1.41, 涨跌幅: -0.99, 涨跌额: -0.007, 换手率: 1.79, momentum_20: -0.009901, volatility_20: 0.006227, volume_mean_20: 379293.45, return_mean_20: -0.0485, amplitude_mean_20: 1.2485, turnover_mean_20: 1.965, MA_5: 0.7068, MA_10: 0.7091, momentum_20_cs_z: -1.075172, volatility_20_cs_z: -0.911233, volume_mean_20_cs_z: -0.543404, return_mean_20_cs_z: -1.106136, amplitude_mean_20_cs_z: -0.585089, turnover_mean_20_cs_z: -0.682427, MA_5_cs_z: -0.720404, MA_10_cs_z: -0.716751, y_pred_Y_future_5d_return: -0.004351
ETF 159966: 开盘: 0.623, 收盘: 0.62, 最高: 0.629, 最低: 0.618, 成交量: 253729.0, 成交额: 15865672.014, 振幅: 1.78, 涨跌幅: 0.16, 涨跌额: 0.001, 换手率: 4.01, momentum_20: 0.089631, volatility_20: 0.010435, volume_mean_20: 130049.35, return_mean_20: 0.4355, amplitude_mean_20: 1.62, turnover_mean_20: 2.0565, MA_5: 0.6206, MA_10: 0.611, momentum_20_cs_z: 0.321416, volatility_20_cs_z: -0.215965, volume_mean_20_cs_z: -0.588393, return_mean_20_cs_z: 0.340512, amplitude_mean_20_cs_z: -0.032839, turnover_mean_20_cs_z: -0.664136, MA_5_cs_z: -0.786661, MA_10_cs_z: -0.793249, y_pred_Y_future_5d_return: -0.004359
ETF 512690: 开盘: 0.541, 收盘: 0.537, 最高: 0.542, 最低: 0.535, 成交量: 12515096.0, 成交额: 672286848.0, 振幅: 1.3, 涨跌幅: -0.56, 涨跌额: -0.003, 换手率: 3.48, momentum_20: -0.028933, volatility_20: 0.008076, volume_mean_20: 14526151.05, return_mean_20: -0.1435, amplitude_mean_20: 1.251, turnover_mean_20: 4.0395, MA_5: 0.5446, MA_10: 0.5459, momentum_20_cs_z: -1.342222, volatility_20_cs_z: -0.605709, volume_mean_20_cs_z: 2.010114, return_mean_20_cs_z: -1.390085, amplitude_mean_20_cs_z: -0.581373, turnover_mean_20_cs_z: -0.267734, MA_5_cs_z: -0.845078, MA_10_cs_z: -0.844013, y_pred_Y_future_5d_return: -0.004369
ETF 515650: 开盘: 1.179, 收盘: 1.168, 最高: 1.179, 最低: 1.163, 成交量: 727837.0, 成交额: 85098536.0, 振幅: 1.36, 涨跌幅: -0.6, 涨跌额: -0.007, 换手率: 2.31, momentum_20: -0.025042, volatility_20: 0.006109, volume_mean_20: 804588.15, return_mean_20: -0.125, amplitude_mean_20: 0.9275, turnover_mean_20: 2.557, MA_5: 1.1808, MA_10: 1.1882, momentum_20_cs_z: -1.28762, volatility_20_cs_z: -0.930804, volume_mean_20_cs_z: -0.466638, return_mean_20_cs_z: -1.33479, amplitude_mean_20_cs_z: -1.062268, turnover_mean_20_cs_z: -0.564086, MA_5_cs_z: -0.356068, MA_10_cs_z: -0.343151, y_pred_Y_future_5d_return: -0.00448
ETF 159502: 开盘: 1.301, 收盘: 1.308, 最高: 1.311, 最低: 1.301, 成交量: 1797846.0, 成交额: 234741171.2, 振幅: 0.75, 涨跌幅: -1.28, 涨跌额: -0.017, 换手率: 13.27, momentum_20: 0.011601, volatility_20: 0.018185, volume_mean_20: 3063953.3, return_mean_20: 0.0735, amplitude_mean_20: 1.513, turnover_mean_20: 22.623, MA_5: 1.308, MA_10: 1.3099, momentum_20_cs_z: -0.773466, volatility_20_cs_z: 1.06472, volume_mean_20_cs_z: -0.058821, return_mean_20_cs_z: -0.741485, amplitude_mean_20_cs_z: -0.191899, turnover_mean_20_cs_z: 3.447111, MA_5_cs_z: -0.258297, MA_10_cs_z: -0.24825, y_pred_Y_future_5d_return: -0.004499
ETF 159201: 开盘: 1.257, 收盘: 1.251, 最高: 1.268, 最低: 1.246, 成交量: 3893185.0, 成交额: 490050650.8, 振幅: 1.75, 涨跌幅: -0.32, 涨跌额: -0.004, 换手率: 2.79, momentum_20: 0.055696, volatility_20: 0.005475, volume_mean_20: 3469966.55, return_mean_20: 0.2725, amplitude_mean_20: 1.106, turnover_mean_20: 2.4855, MA_5: 1.2536, MA_10: 1.2453, momentum_20_cs_z: -0.154741, volatility_20_cs_z: -1.035523, volume_mean_20_cs_z: 0.014465, return_mean_20_cs_z: -0.146685, amplitude_mean_20_cs_z: -0.796921, turnover_mean_20_cs_z: -0.578378, MA_5_cs_z: -0.300111, MA_10_cs_z: -0.298625, y_pred_Y_future_5d_return: -0.004601
ETF 515450: 开盘: 1.396, 收盘: 1.39, 最高: 1.4, 最低: 1.385, 成交量: 1201585.0, 成交额: 167380137.0, 振幅: 1.08, 涨跌幅: -0.36, 涨跌额: -0.005, 换手率: 1.08, momentum_20: -0.005011, volatility_20: 0.003659, volume_mean_20: 972486.05, return_mean_20: -0.024, amplitude_mean_20: 0.699, turnover_mean_20: 0.8715, MA_5: 1.4024, MA_10: 1.4052, momentum_20_cs_z: -1.006554, volatility_20_cs_z: -1.327973, volume_mean_20_cs_z: -0.436332, return_mean_20_cs_z: -1.032907, amplitude_mean_20_cs_z: -1.401943, turnover_mean_20_cs_z: -0.901017, MA_5_cs_z: -0.185737, MA_10_cs_z: -0.173936, y_pred_Y_future_5d_return: -0.004694
ETF 562060: 开盘: 0.63, 收盘: 0.629, 最高: 0.635, 最低: 0.628, 成交量: 527734.0, 成交额: 33361422.0, 振幅: 1.11, 涨跌幅: -0.32, 涨跌额: -0.002, 换手率: 0.77, momentum_20: 0.039669, volatility_20: 0.005041, volume_mean_20: 829948.15, return_mean_20: 0.196, amplitude_mean_20: 0.9505, turnover_mean_20: 1.217, MA_5: 0.6304, MA_10: 0.6287, momentum_20_cs_z: -0.379622, volatility_20_cs_z: -1.107323, volume_mean_20_cs_z: -0.46206, return_mean_20_cs_z: -0.375339, amplitude_mean_20_cs_z: -1.028078, turnover_mean_20_cs_z: -0.831952, MA_5_cs_z: -0.779128, MA_10_cs_z: -0.779446, y_pred_Y_future_5d_return: -0.004694
ETF 159529: 开盘: 1.398, 收盘: 1.391, 最高: 1.404, 最低: 1.39, 成交量: 1220873.0, 成交额: 170564158.2, 振幅: 1.0, 涨跌幅: -0.5, 涨跌额: -0.007, 换手率: 17.73, momentum_20: -0.019732, volatility_20: 0.006985, volume_mean_20: 1617275.85, return_mean_20: -0.099, amplitude_mean_20: 1.049, turnover_mean_20: 23.489, MA_5: 1.3966, MA_10: 1.389, momentum_20_cs_z: -1.213119, volatility_20_cs_z: -0.7861, volume_mean_20_cs_z: -0.319947, return_mean_20_cs_z: -1.257077, amplitude_mean_20_cs_z: -0.881654, turnover_mean_20_cs_z: 3.620225, MA_5_cs_z: -0.190195, MA_10_cs_z: -0.186569, y_pred_Y_future_5d_return: -0.004724
ETF 515980: 开盘: 0.99, 收盘: 0.988, 最高: 1.003, 最低: 0.978, 成交量: 7443495.0, 成交额: 735471120.0, 振幅: 2.52, 涨跌幅: -0.4, 涨跌额: -0.004, 换手率: 6.99, momentum_20: 0.163722, volatility_20: 0.021982, volume_mean_20: 5219127.05, return_mean_20: 0.784, amplitude_mean_20: 2.6405, turnover_mean_20: 4.902, MA_5: 0.991, MA_10: 0.9522, momentum_20_cs_z: 1.361029, volatility_20_cs_z: 1.69226, volume_mean_20_cs_z: 0.33019, return_mean_20_cs_z: 1.382159, amplitude_mean_20_cs_z: 1.484174, turnover_mean_20_cs_z: -0.09532, MA_5_cs_z: -0.501956, MA_10_cs_z: -0.527183, y_pred_Y_future_5d_return: -0.004811
ETF 520550: 开盘: 1.195, 收盘: 1.193, 最高: 1.202, 最低: 1.192, 成交量: 343280.0, 成交额: 41493124.0, 振幅: 0.84, 涨跌幅: -0.08, 涨跌额: -0.001, 换手率: 3.48, momentum_20: 0.003364, volatility_20: 0.005734, volume_mean_20: 431598.25, return_mean_20: 0.0185, amplitude_mean_20: 0.7955, turnover_mean_20: 4.3795, MA_5: 1.1928, MA_10: 1.1868, momentum_20_cs_z: -0.889041, volatility_20_cs_z: -0.992824, volume_mean_20_cs_z: -0.533963, return_mean_20_cs_z: -0.905877, amplitude_mean_20_cs_z: -1.258491, turnover_mean_20_cs_z: -0.199768, MA_5_cs_z: -0.346844, MA_10_cs_z: -0.344243, y_pred_Y_future_5d_return: -0.004941
ETF 510880: 开盘: 3.046, 收盘: 3.02, 最高: 3.057, 最低: 3.012, 成交量: 2546637.0, 成交额: 808039637.0, 振幅: 1.48, 涨跌幅: -0.82, 涨跌额: -0.025, 换手率: 4.89, momentum_20: 0.006667, volatility_20: 0.005406, volume_mean_20: 1478555.3, return_mean_20: 0.0355, amplitude_mean_20: 0.8465, turnover_mean_20: 2.837, MA_5: 3.059, MA_10: 3.0665, momentum_20_cs_z: -0.842702, volatility_20_cs_z: -1.047026, volume_mean_20_cs_z: -0.344986, return_mean_20_cs_z: -0.855065, amplitude_mean_20_cs_z: -1.182678, turnover_mean_20_cs_z: -0.508114, MA_5_cs_z: 1.087595, MA_10_cs_z: 1.121536, y_pred_Y_future_5d_return: -0.004951

Only return the top 10 ETFs in `rankings`. Do not include the remaining candidates.
