你是一名专业的量化投资分析助手。
任务：基于同一交易日的 ETF 横截面因子数据，对候选 ETF 做排序。

要求：
1. 只能依据输入的数值型信息比较，不得引入外部知识。
2. 不做时间序列外推，只做同日横截面排序。
3. 综合考虑收益潜力与风险约束。
4. 输出必须是合法 JSON，且只能输出 JSON。
5. 不要输出任何自然语言解释。

输出格式：
{
  "rankings": [
    {"code": "ETF代码", "score": 0.95}
  ]
}

当前交易日：2025-10-10
ETF 因子数据：
ETF代码 520500: 开盘: 1.954, 收盘: 1.915, 最高: 1.98, 最低: 1.911, 成交量: 3712082.0, 成交额: 723167058.0, 振幅: 3.51, 涨跌幅: -2.49, 涨跌额: -0.049, 换手率: 27.28, momentum_20: -0.047737, volatility_20: 0.017777, volume_mean_20: 4680255.15, return_mean_20: -0.2295, amplitude_mean_20: 3.042, turnover_mean_20: 34.393, MA_5: 1.95, MA_10: 1.9622, y_pred_Y_next_day_return: -0.003548, y_pred_Y_future_5d_return: 0.011818, y_pred_Y_future_10d_return: 0.004984, y_pred_Y_future_5d_vol_change: 0.178514, y_pred_Y_future_10d_vol_change: 0.126578
ETF代码 562320: 开盘: 1.291, 收盘: 1.298, 最高: 1.307, 最低: 1.287, 成交量: 82852.0, 成交额: 10768303.0, 振幅: 1.55, 涨跌幅: 0.54, 涨跌额: 0.007, 换手率: 9.71, momentum_20: -0.016667, volatility_20: 0.007802, volume_mean_20: 49793.3, return_mean_20: -0.081, amplitude_mean_20: 1.263, turnover_mean_20: 5.8385, MA_5: 1.2888, MA_10: 1.2842, y_pred_Y_next_day_return: -0.000342, y_pred_Y_future_5d_return: -0.000352, y_pred_Y_future_10d_return: 0.000728, y_pred_Y_future_5d_vol_change: 0.486426, y_pred_Y_future_10d_vol_change: 0.277499
ETF代码 159903: 开盘: 1.653, 收盘: 1.623, 最高: 1.655, 最低: 1.613, 成交量: 272824.0, 成交额: 44533736.544, 振幅: 2.52, 涨跌幅: -2.52, 涨跌额: -0.042, 换手率: 9.53, momentum_20: 0.105586, volatility_20: 0.015907, volume_mean_20: 274700.7, return_mean_20: 0.515, amplitude_mean_20: 2.1165, turnover_mean_20: 9.599, MA_5: 1.6338, MA_10: 1.6197, y_pred_Y_next_day_return: 0.00183, y_pred_Y_future_5d_return: -0.000402, y_pred_Y_future_10d_return: -0.004653, y_pred_Y_future_5d_vol_change: -0.166075, y_pred_Y_future_10d_vol_change: -0.034887
ETF代码 517300: 开盘: 0.955, 收盘: 0.94, 最高: 0.955, 最低: 0.938, 成交量: 51428.0, 成交额: 4867337.0, 振幅: 1.77, 涨跌幅: -2.08, 涨跌额: -0.02, 换手率: 0.27, momentum_20: 0.050279, volatility_20: 0.008995, volume_mean_20: 44161.5, return_mean_20: 0.2505, amplitude_mean_20: 1.377, turnover_mean_20: 0.227, MA_5: 0.947, MA_10: 0.9404, y_pred_Y_next_day_return: 0.00033, y_pred_Y_future_5d_return: -0.00045, y_pred_Y_future_10d_return: -0.001894, y_pred_Y_future_5d_vol_change: -0.242825, y_pred_Y_future_10d_vol_change: 0.162231
ETF代码 159509: 开盘: 2.1, 收盘: 2.081, 最高: 2.103, 最低: 2.074, 成交量: 4426970.0, 成交额: 924004614.933, 振幅: 1.38, 涨跌幅: -0.9, 涨跌额: -0.019, 换手率: 6.74, momentum_20: 0.117615, volatility_20: 0.009996, volume_mean_20: 6077005.25, return_mean_20: 0.562, amplitude_mean_20: 1.1645, turnover_mean_20: 9.257, MA_5: 2.0666, MA_10: 2.0424, y_pred_Y_next_day_return: 0.000949, y_pred_Y_future_5d_return: -0.000455, y_pred_Y_future_10d_return: 4e-05, y_pred_Y_future_5d_vol_change: 0.137277, y_pred_Y_future_10d_vol_change: 0.182065
ETF代码 159628: 开盘: 1.314, 收盘: 1.298, 最高: 1.316, 最低: 1.295, 成交量: 945513.0, 成交额: 123370242.37, 振幅: 1.59, 涨跌幅: -1.74, 涨跌额: -0.023, 换手率: 17.06, momentum_20: 0.050162, volatility_20: 0.014181, volume_mean_20: 694311.75, return_mean_20: 0.254, amplitude_mean_20: 2.071, turnover_mean_20: 12.5265, MA_5: 1.3038, MA_10: 1.3015, y_pred_Y_next_day_return: 0.000721, y_pred_Y_future_5d_return: -0.000465, y_pred_Y_future_10d_return: -0.006919, y_pred_Y_future_5d_vol_change: -0.055088, y_pred_Y_future_10d_vol_change: 0.106382
ETF代码 516080: 开盘: 0.754, 收盘: 0.738, 最高: 0.754, 最低: 0.734, 成交量: 400539.0, 成交额: 29752087.0, 振幅: 2.65, 涨跌幅: -2.25, 涨跌额: -0.017, 换手率: 2.14, momentum_20: -0.01731, volatility_20: 0.016523, volume_mean_20: 428751.5, return_mean_20: -0.0755, amplitude_mean_20: 2.9785, turnover_mean_20: 2.287, MA_5: 0.7482, MA_10: 0.7507, y_pred_Y_next_day_return: -0.000169, y_pred_Y_future_5d_return: -0.000584, y_pred_Y_future_10d_return: 0.005135, y_pred_Y_future_5d_vol_change: -0.021465, y_pred_Y_future_10d_vol_change: 0.294428
ETF代码 515170: 开盘: 0.578, 收盘: 0.582, 最高: 0.586, 最低: 0.577, 成交量: 7237221.0, 成交额: 421649819.0, 振幅: 1.55, 涨跌幅: 0.52, 涨跌额: 0.003, 换手率: 7.5, momentum_20: -0.026756, volatility_20: 0.00762, volume_mean_20: 3821067.55, return_mean_20: -0.132, amplitude_mean_20: 1.4565, turnover_mean_20: 3.958, MA_5: 0.5802, MA_10: 0.5814, y_pred_Y_next_day_return: -0.000662, y_pred_Y_future_5d_return: -0.000855, y_pred_Y_future_10d_return: -0.000385, y_pred_Y_future_5d_vol_change: 0.921195, y_pred_Y_future_10d_vol_change: 0.679105
ETF代码 510880: 开盘: 2.957, 收盘: 2.993, 最高: 2.998, 最低: 2.948, 成交量: 2659473.0, 成交额: 832048253.0, 振幅: 1.69, 涨跌幅: 1.11, 涨跌额: 0.033, 换手率: 4.97, momentum_20: -0.011885, volatility_20: 0.006373, volume_mean_20: 1677005.0, return_mean_20: -0.057, amplitude_mean_20: 0.9925, turnover_mean_20: 3.1325, MA_5: 2.9594, MA_10: 2.9595, y_pred_Y_next_day_return: -0.000325, y_pred_Y_future_5d_return: -0.000878, y_pred_Y_future_10d_return: -0.000751, y_pred_Y_future_5d_vol_change: -0.070278, y_pred_Y_future_10d_vol_change: 0.224081
ETF代码 159910: 开盘: 2.44, 收盘: 2.416, 最高: 2.452, 最低: 2.415, 成交量: 4145.0, 成交额: 1006856.0, 振幅: 1.51, 涨跌幅: -1.31, 涨跌额: -0.032, 换手率: 0.4, momentum_20: 0.073301, volatility_20: 0.010768, volume_mean_20: 7520.75, return_mean_20: 0.36, amplitude_mean_20: 1.397, turnover_mean_20: 0.73, MA_5: 2.4036, MA_10: 2.3778, y_pred_Y_next_day_return: 0.000317, y_pred_Y_future_5d_return: -0.000926, y_pred_Y_future_10d_return: -0.011379, y_pred_Y_future_5d_vol_change: -0.072778, y_pred_Y_future_10d_vol_change: -0.169217
ETF代码 159518: 开盘: 0.925, 收盘: 0.923, 最高: 0.928, 最低: 0.921, 成交量: 2288883.0, 成交额: 211646218.3, 振幅: 0.74, 涨跌幅: -2.43, 涨跌额: -0.023, 换手率: 15.45, momentum_20: 0.010953, volatility_20: 0.014613, volume_mean_20: 1309160.3, return_mean_20: 0.066, amplitude_mean_20: 0.5185, turnover_mean_20: 8.8385, MA_5: 0.9468, MA_10: 0.9374, y_pred_Y_next_day_return: -0.000965, y_pred_Y_future_5d_return: -0.000966, y_pred_Y_future_10d_return: -0.001317, y_pred_Y_future_5d_vol_change: -0.164693, y_pred_Y_future_10d_vol_change: -0.028699
